Date,YAHOO/AX_BHP,YAHOO/AAPL,YAHOO/ASX_WBC_AX,YAHOO/INDEX_AORD,YAHOO/DRAM,YAHOO/INDEX_GOX
2007-06-12,20.0036,15.744421,11.72662,6267.700195,72.873342,137.98
2007-06-13,19.66177,15.367748,11.63932,6210.100098,74.067989,140.13
2007-06-14,20.3274,15.531233,11.6531,6288.399902,72.702678,142.07
2007-06-15,20.38734,15.760115,11.73124,6317.100098,73.555997,144.62
2007-06-18,20.79507,16.360439,11.80934,6365.299805,72.36135,144.68
2007-06-19,20.939,16.17341,11.91042,6393.399902,72.190686,146.35
2007-06-20,20.71717,15.897445,11.87369,6421.0,72.873342,143.55
2007-06-21,21.04097,16.2048,11.87827,6411.899902,72.36135,144.79
2007-06-22,21.2148,16.087089,11.938,6409.299805,74.750637,143.71
2007-06-25,20.951,16.000767,11.80476,6358.600098,73.214669,140.97
2007-06-26,20.87304,15.648945,11.7634,6337.299805,72.532014,137.25
2007-06-27,20.50727,15.941913,11.56581,6216.600098,72.532014,139.06
2007-06-28,20.92103,15.767962,11.68068,6297.399902,70.484048,139.94
2007-06-29,21.00497,15.961531,11.79097,6310.600098,71.166703,141.02
2007-07-02,21.01697,15.859515,11.87827,6298.600098,69.630736,144.38
2007-07-03,21.51467,16.63248,11.99777,6333.799805,70.313391,143.97
2007-07-04,21.82647,,11.92421,6332.600098,,
2007-07-05,22.2462,17.362284,12.154,6392.200195,69.972063,145.44
2007-07-06,22.51,17.303429,12.13101,6383.0,70.313391,150.05
2007-07-09,23.28357,17.045775,12.19994,6429.5,70.313391,152.05
2007-07-10,23.06167,17.309969,12.13559,6397.799805,68.94808,151.2
2007-07-11,22.66594,17.315201,12.09886,6363.200195,69.8014,150.67
2007-07-12,23.2176,17.534926,11.97015,6400.100098,70.484048,155.58
2007-07-13,23.4814,18.013616,11.97015,6425.399902,69.8014,156.03
2007-07-16,22.9058,18.062007,12.06666,6418.399902,70.142727,154.19
2007-07-17,22.89977,18.167947,12.13101,6418.200195,69.460072,153.93
2007-07-18,22.44404,18.064623,12.16316,6367.200195,69.8014,159.68
2007-07-19,22.594,18.310508,12.28724,6419.0,70.484048,163.03
2007-07-20,23.02567,18.800968,12.26887,6456.700195,68.94808,162.98
2007-07-23,22.95374,18.794429,12.26887,6427.799805,69.8014,162.57
2007-07-24,23.25354,17.642174,12.31481,6455.5,68.606753,160.05
2007-07-25,22.81584,17.952145,12.16316,6378.0,68.94808,157.25
2007-07-26,22.36613,19.095244,11.99314,6301.399902,68.606753,151.98
2007-07-27,21.56864,18.814046,11.81392,6127.299805,68.94808,148.29
2007-07-30,22.0603,18.497537,11.84612,6146.5,69.118744,152.72
2007-07-31,22.1862,17.232803,12.03908,6187.5,68.94808,151.51
2007-08-01,21.5626,17.656562,11.7404,5989.399902,68.94808,148.74
2007-08-02,21.7365,17.851437,11.91042,6050.299805,67.412106,149.94
2007-08-03,22.00037,17.244574,11.85528,6055.899902,68.094761,147.99
2007-08-06,21.52667,17.689258,11.80934,5949.5,67.582769,143.79
2007-08-07,21.46667,17.660485,11.86448,6013.600098,66.72945,144.24
2007-08-08,22.00634,17.527079,12.0253,6124.700195,66.388122,148.59
2007-08-09,21.98234,16.530464,12.21831,6187.700195,66.217459,145.38
2007-08-10,20.78307,16.348668,11.85528,5965.200195,65.022819,147.1
2007-08-13,21.07094,16.71357,12.01151,6027.5,62.804189,145.71
2007-08-14,21.02294,16.221801,11.87827,5982.5,61.95087,140.81
2007-08-15,19.90767,15.681641,11.55202,5801.5,59.902911,133.06
2007-08-16,19.78773,15.308892,11.382,5712.200195,59.732247,126.3
2007-08-17,19.45193,15.964147,11.57959,5670.299805,61.438885,130.48
2007-08-20,20.927,15.985072,12.10802,5926.5,61.438885,132.49
2007-08-21,21.2868,16.684796,12.23667,5978.600098,55.294994,133.11
2007-08-22,21.2268,17.330896,12.10802,5997.399902,60.926894,137.6
2007-08-23,22.60594,17.142558,12.30103,6149.700195,66.217459,135.94
2007-08-24,21.9464,17.695798,12.30561,6087.200195,63.31618,139.46
2007-08-27,22.52803,17.29689,12.42969,6184.899902,66.217459,136.62
2007-08-28,22.49204,16.586705,12.29182,6177.299805,66.388122,133.69
2007-08-29,22.2222,17.536234,12.17695,6101.399902,65.193483,137.96
2007-08-30,22.63597,17.820047,12.23667,6138.0,63.657508,137.67
2007-08-31,23.03767,18.111708,12.49862,6248.299805,65.04514,141.06
2007-09-03,23.12764,,12.59508,6272.5,,
2007-09-04,23.13367,18.854591,12.67322,6297.100098,62.096429,145.21
2007-09-05,23.04967,17.886751,12.43427,6274.299805,61.749521,144.56
2007-09-06,23.32554,17.65787,12.28261,6265.299805,62.269883,154.4
2007-09-07,23.83524,17.234111,12.24588,6296.5,62.616791,153.57
2007-09-10,23.26667,17.880211,12.19994,6209.600098,62.269883,152.23
2007-09-11,23.34566,17.720648,12.31939,6248.600098,62.443337,156.39
2007-09-12,23.38818,17.89852,12.33776,6236.0,61.055705,157.08
2007-09-13,23.47932,17.944298,12.3286,6244.600098,60.708797,158.4
